File Name,Component RT,Compound Name,Match Factor,Best Hit,Formula,Model Peak Area,Model Peak Height,Base Peak Area,Component Area,Model Peak MZ,Base Peak MZ
11062023_MP_T2.D,13.5204873344297,"Formamide, N,N-dibutyl-",68.788197787014,True,C9H19NO,50401.3796128346,24227.5458988678,60824.5249940067,131641.86769795,114,72
11062023_MP_C1.D,13.5208946346766,"Formamide, N,N-dibutyl-",69.1292864621627,True,C9H19NO,440.761882453921,311.899047851563,48588.8654284054,111869.579992843,45.99,72.04
11062023_MP_C3.D,13.5212432551185,"Formamide, N,N-dibutyl-",79.7569526096545,True,C9H19NO,1099.59679444882,705.583923339844,95449.0311066128,232834.740202427,46.01,72.04
11062023_MP_T3.D,13.5217832073128,"Formamide, N,N-dibutyl-",67.7412877333946,True,C9H19NO,523.429486572257,359.184539794922,50294.0233776794,106615.491940197,46,72
11062023_MP_T1.D,13.5222882741495,"Ethane, 1-[(2-diisopropylamino)ethylthio]-2-[(2-diisopropylamino)ethyldithio]-",68.119888711797,True,C18H40N2S3,96.0398863525415,168.355484008789,28104.848742272,56958.159006737,45.97,72.03
11062023_MP_C2.D,13.5224501554205,"Formamide, N,N-dibutyl-",67.9633957163655,True,C9H19NO,36159.2037591478,17229.091796875,45957.1110822527,98904.0992571932,114.06,72.04
11062023_MM_C3.D,13.5227726748028,"Ethane, 1-[(2-diisopropylamino)ethylthio]-2-[(2-diisopropylamino)ethyldithio]-",70.3389889517727,True,C18H40N2S3,257.562046974173,213.702209472656,29558.9028084517,57551.5927287146,45.95,72.03
11062023_MM_C2.D,13.5231282514018,Ethyl di-N-butylamine,62.2402358287035,True,C10H23N,769.605409667961,445.084930419922,29884.8444746403,57201.2147037017,157,72
11062023_MM_C2.D,13.5234686453495,"Formamide, N,N-dibutyl-",65.2676807640555,True,C9H19NO,167.326988487237,184.042373657227,29884.8444746403,60431.9549026279,45.98,72.04
11062023_MM_T3.D,13.5239816643739,"Ethane, 1-[(2-diisopropylamino)ethylthio]-2-[(2-diisopropylamino)ethyldithio]-",70.3340794144525,True,C18H40N2S3,129.959740867603,175.70947265625,27038.443033493,52084.0201899141,45.97,72.03
11062023_MM_T1.D,13.5519253633359,"Acetic acid, nonyl ester",97.1109630901126,True,C11H22O2,145745.253238741,86983.6963515029,266162.341581418,1795004.07415033,56,43
11062023_MP_C1.D,13.5522006691594,"Acetic acid, nonyl ester",97.2829220620816,True,C11H22O2,114703.185832773,70949.4302932896,240081.413108345,1623766.4018695,55,43
11062023_MP_T1.D,13.5523399647869,"Acetic acid, nonyl ester",97.3161163131539,True,C11H22O2,13460.2177320404,8219.1650390625,208457.40239494,1384610.43517442,116.06,43.04
11062023_MM_C3.D,13.5524249587782,"Acetic acid, nonyl ester",97.246153475743,True,C11H22O2,231088.48946838,142746.739291855,231088.48946838,1545905.9278668,43,43
11062023_MM_T3.D,13.5524339425033,"Acetic acid, nonyl ester",97.2994467316528,True,C11H22O2,214590.042432043,133110.980087392,214590.042432043,1431680.70308175,43,43
11062023_MM_T2.D,13.5524401324286,"Acetic acid, nonyl ester",97.1651098404235,True,C11H22O2,101978.499842975,60763.6206698569,267549.446365784,1866112.45020674,83,43
11062023_MP_C3.D,13.5524717826326,"Acetic acid, nonyl ester",97.2639629603401,True,C11H22O2,125645.037980479,76749.038858113,238433.898285421,1605666.85752571,70,43
11062023_MP_T2.D,13.5524997743579,"Acetic acid, nonyl ester",97.206476912487,True,C11H22O2,207872.878427161,125506.749124713,207872.878427161,1386310.85598036,43,43
11062023_MP_C2.D,13.5525019860864,"Acetic acid, nonyl ester",97.3656792667411,True,C11H22O2,215422.559318447,133377.267328495,215422.559318447,1457959.35217171,43.04,43.04
11062023_MP_T3.D,13.5525195286375,"Acetic acid, nonyl ester",97.2477778608594,True,C11H22O2,227851.049459072,140209.125537839,227851.049459072,1528645.72979718,43,43
11062023_MM_C1.D,13.5527828022317,"Acetic acid, nonyl ester",97.2600893551472,True,C11H22O2,14021.5201580663,9054.419921875,220314.583067653,1465385.99770981,116,43
11062023_MM_C2.D,13.5529266966634,"Acetic acid, nonyl ester",97.2656031919991,True,C11H22O2,117344.646182612,72454.0039000172,246437.905520166,1651961.70320155,55,43
MP_010824_AVOC_T2.D,13.6024729115639,"Oxalic acid, 2TMS derivative",55.4259534603917,True,C8H18O4Si2,172275.16062355,112573.638616264,172275.16062355,376499.688285569,73,73
MP_010824_AVOC_C1.D,13.6036049653588,"Mercaptoethanol, 2TMS derivative",60.5633475916936,True,C8H22OSSi2,212682.985788046,140027.202191015,212682.985788046,407692.664717979,73.06,73.06
MP_010824_AVOC_T4.D,13.6036513995509,"Ethylene glycol, 2TMS derivative",55.0292019764525,True,C8H22O2Si2,252834.080711211,162229.479646294,252834.080711211,580923.383478963,73,73
MP_010824_AVOC_CC1.D,13.603733641684,"Silanol, trimethyl-, carbonate (2:1)",66.3786100763112,True,C7H18O3Si2,236969.472225569,152427.405969244,236969.472225569,419631.059450384,73.06,73.06
MP_010824_AVOC_T3.D,13.6037533515952,"Ethylene glycol, 2TMS derivative",56.1427978551366,True,C8H22O2Si2,103323.261532459,66225.1118076384,103323.261532459,222689.578058329,73,73
MP_010824_AVOC_C2.D,13.6042501537193,"Silanol, trimethyl-, carbonate (2:1)",61.9078232337736,True,C7H18O3Si2,360329.982157494,234321.329871198,360329.982157494,664749.305173871,73.06,73.06
MP_010824_AVOC_C3.D,13.6043568380109,"Silanol, trimethyl-, carbonate (2:1)",58.085736032947,True,C7H18O3Si2,312232.828017677,199880.892752047,312232.828017677,612617.159368197,73.06,73.06
11062023_MP_C3.D,13.6437274460166,"1-Undecene, 8-methyl-",81.265778111851,True,C12H24,2666.13173937675,1488.07084685251,5184.33420215371,35846.1735287623,84.08,69.05
MP_010824_AVOC_T2.D,13.6446327020475,"Dodecane, 4,6-dimethyl-",88.6826721598562,True,C14H30,70705.5321184475,37721.2048632626,82825.3933899376,458548.387646162,85.1,71.09
MP_010824_AVOC_T3.D,13.6449207225815,"Undecane, 5,7-dimethyl-",88.9537903124584,True,C13H28,46435.3306765053,27941.8172027293,46435.3306765053,217597.856453676,71,71
MP_010824_AVOC_C1.D,13.6454344851063,"Undecane, 3,7-dimethyl-",87.3018907042618,True,C13H28,105614.965790297,63139.19229309,105614.965790297,528057.538857864,71.09,71.09
MP_010824_AVOC_T4.D,13.6457230384911,"Undecane, 3,7-dimethyl-",86.8538092171699,True,C13H28,129434.984682965,78587.4333705033,129434.984682965,651910.648913246,71.09,71.09
MP_010824_AVOC_CC1.D,13.6458033567981,"Dodecane, 4,6-dimethyl-",89.0469463367708,True,C14H30,130262.217850558,75466.983374355,130262.217850558,675648.471620235,71.09,71.09
MP_010824_AVOC_C3.D,13.6460091695816,"Dodecane, 4,6-dimethyl-",87.1712324076217,True,C14H30,178921.183374788,107767.793534356,178921.183374788,962372.150577486,71.09,71.09
MP_010824_AVOC_C2.D,13.6461866074157,"Dodecane, 4,6-dimethyl-",86.677668857822,True,C14H30,187663.690210374,95543.4360923111,196894.420167503,1108062.58131931,57.08,71.09
11062023_MM_T1.D,13.7388692822961,"Oxalic acid, 2TMS derivative",62.1485375247539,True,C8H18O4Si2,147727.744487159,95523.2440557852,147727.744487159,261884.254360657,73,73
11062023_MM_T2.D,13.7389019357341,"Silanol, trimethyl-, carbonate (2:1)",60.2529543069231,True,C7H18O3Si2,160309.906346371,103968.241116546,160309.906346371,291151.134112336,73,73
11062023_MP_T2.D,13.7392746148166,2-Ethylhexanal ethylene glycol acetal,59.6795342108599,True,C10H20O2,60615.7564701611,39633.7803497187,60615.7564701611,107336.901593029,73.04,73.04
11062023_MP_T2.D,13.7393543635872,"Silanol, trimethyl-, carbonate (2:1)",57.5392138302363,True,C7H18O3Si2,60615.7564701611,39633.7803497187,60615.7564701611,125596.617830172,73,73
11062023_MP_T3.D,13.7397428130989,"Mercaptoethanol, 2TMS derivative",54.9580538693444,True,C8H22OSSi2,108.28644046784,198.471252441406,27307.1332364984,46772.1587583038,236.94,73.04
11062023_MM_C2.D,13.7398727794841,"3-Dodecanol, 3,7,11-trimethyl-",57.078393356951,True,C15H32O,16932.4083850865,10528.8544921875,16932.4083850865,129143.045703537,73,73
11062023_MM_T3.D,13.7843137797727,"Undecane, 3,8-dimethyl-",90.3016562165769,True,C13H28,11038.6811518733,5908.4395263433,13164.401336371,66591.0420133126,57.07,71.08
11062023_MM_C3.D,13.784847596391,"Undecane, 3,7-dimethyl-",85.5859116800966,True,C13H28,19182.4981632614,9969.53353699306,19182.4981632614,93987.4235490762,71.07,71.07
11062023_MP_T2.D,13.7848728189582,"Undecane, 3,7-dimethyl-",87.5129475812084,True,C13H28,26037.5639670276,14995.3160213841,26037.5639670276,167074.046449918,71.08,71.08
11062023_MM_C1.D,13.7849487464921,3-Ethyl-3-methylheptane,82.8135989151426,True,C10H22,6761.94528599549,3380.1259765625,9092.51015973667,45950.0075390037,85.09,71.07
11062023_MP_C1.D,13.7849958048684,"Undecane, 3,8-dimethyl-",86.9022112095379,True,C13H28,98.2360009155299,178.611190795898,14367.4127882126,99081.4046525683,190.95,71.07
11062023_MP_C2.D,13.7849998177429,"Dodecane, 4,6-dimethyl-",89.9295974459451,True,C14H30,26845.1060222779,15761.6143191226,26845.1060222779,167825.337348165,71,71
11062023_MM_C1.D,13.7850229423726,"Undecane, 3,8-dimethyl-",81.5163441437967,True,C13H28,6761.94528599549,3380.1259765625,9092.51015973667,40178.8500004322,85,71
11062023_MP_T1.D,13.7850523366774,"Undecane, 3,8-dimethyl-",86.3744457478563,True,C13H28,11888.2242050965,6096.43576093734,13612.6127510607,74359.1919978254,57.06,71.08
11062023_MM_C2.D,13.7851042332982,3-Ethyl-3-methylheptane,86.1637920204405,True,C10H22,13497.8474190291,6318.84986067093,15677.3347352894,69864.0103682548,57,71
11062023_MP_T3.D,13.7851769044802,"Dodecane, 4,6-dimethyl-",85.4514139130232,True,C14H30,25092.0666659125,11706.3534143945,25092.0666659125,113400.768537597,71,71
11062023_MM_T2.D,13.785301951447,"Undecane, 3,7-dimethyl-",84.5986039030715,True,C13H28,53845.2446451571,29604.2606687275,68356.5600877148,259518.880648738,57.07,71.08
11062023_MP_C3.D,13.785412436172,"Dodecane, 4,6-dimethyl-",89.5691316580261,True,C14H30,131.291474487289,178.998428344727,34887.4162041721,203070.427065612,212.27,71.08
11062023_MM_T1.D,13.7855809619264,"Undecane, 3,7-dimethyl-",84.0786389422297,True,C13H28,49966.0322040195,30161.3010660807,49966.0322040195,213358.394364002,71,71
MP_010824_AVOC_C3.D,13.9127008049182,"Undecane, 5-methyl-",63.6003279719572,True,C12H26,10198.948391251,6112.59548487681,52600.0028483152,429714.294925687,145,43
11062023_MP_C3.D,13.913290461819,"Undecane, 4,7-dimethyl-",87.3191803697197,True,C13H28,6336.23973089211,3002.59049106181,10299.8134567273,44098.5147147961,85,71
MP_010824_AVOC_C3.D,14.1070562050168,"Sulfurous acid, di(cyclohexylmethyl) ester",52.6031279011463,True,C14H26O3S,19152.6009837968,9472.59610218585,228983.442072115,259005.670095772,105,97
MP_010824_AVOC_T4.D,14.1083925855536,"2-Pentene, 2,4,4-trimethyl-",64.928317065363,True,C8H16,183620.679211982,105719.08772075,183620.679211982,413287.336705548,97.09,97.09
MP_010824_AVOC_T2.D,14.1104785958278,"Sulfurous acid, cyclohexylmethyl dodecyl ester",75.9551909509324,True,C19H38O3S,58546.9078400823,31944.5081492317,122508.476820746,523434.075082777,71.09,97.09
MP_010824_AVOC_C2.D,14.11691186428,"Sulfurous acid, cyclohexylmethyl heptadecyl ester",73.1201082039491,True,C24H48O3S,61481.0483630638,28802.8225678296,264957.071481866,1261590.44933208,57.08,97.09
MP_010824_AVOC_T3.D,14.1171808264169,23.02 Decanoic acid,76.383020088984,True,C10H20O2,2637.35873226168,1298.59948730469,50631.313532071,361984.983377939,172,73
MP_010824_AVOC_T3.D,14.1186164370437,n-Decanoic acid,89.3856806225464,True,C10H20O2,2637.35873226168,1298.59948730469,52861.6703586695,507200.274952515,172.05,71.09
MP_010824_AVOC_CC1.D,14.1224475191512,"Sulfurous acid, cyclohexylmethyl tetradecyl ester",72.7575382644966,True,C21H42O3S,106057.30738035,50953.4374893179,193188.475292178,717197.14101298,71.09,97.09
MP_010824_AVOC_T4.D,14.1231084935282,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",71.0505285732936,True,C16H30O4,127709.339899711,53912.3610030681,127709.339899711,604956.110313902,71,71
MP_010824_AVOC_C3.D,14.1248834569735,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",77.9487416453663,True,C16H30O4,167810.954335449,77634.5720214844,167810.954335449,1051114.11697142,71.09,71.09
MP_010824_AVOC_C3.D,14.1409756809735,n-Decanoic acid,61.9219947303961,True,C10H20O2,100904.006251174,38363.2386157247,143747.131025617,558570.747446734,129,73
MP_010824_AVOC_T4.D,14.1444991295649,n-Decanoic acid,70.9756206502216,True,C10H20O2,67625.2899191252,29472.1568443064,127709.339899711,1081340.86118845,129.07,71.09
MP_010824_AVOC_CC1.D,14.1647746537505,23.02 Decanoic acid,93.9498467886105,True,C10H20O2,91831.968946545,36707.2781721461,133896.067754274,879500.526213644,129.07,73.06
MP_010824_AVOC_T2.D,14.1751009599152,23.02 Decanoic acid,95.2102727368294,True,C10H20O2,78800.579182513,31300.6416642803,94458.7156745024,700368.991389227,60,73
MP_010824_AVOC_C2.D,14.1955122189345,23.02 Decanoic acid,93.7131526947448,True,C10H20O2,119699.846536429,45131.8715662581,166357.528058166,1086718.41674253,129.07,73.06
11062023_MM_T2.D,14.268774587472,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",71.2964884313978,True,C16H30O4,26561.7662556211,12526.2724390897,86693.3412993205,893696.968550135,60,97
11062023_MM_T1.D,14.2689440777843,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",74.7127476660665,True,C16H30O4,60616.5199228926,25463.3791910807,60616.5199228926,620369.513495701,71,71
MP_010824_AVOC_C3.D,14.2728662536283,4-Ethyl-2-hydroxycyclopent-2-en-1-one,72.6186866580871,True,C7H10O2,46120.6568408972,18398.385022997,61386.4515790948,342319.622114976,41,43
MP_010824_AVOC_C2.D,14.2747018444734,1-Undecanol,86.2574333200119,True,C11H24O,70420.5736585487,32700.9626890462,55660.8141713892,789640.609101658,56.08,69.08
MP_010824_AVOC_C1.D,14.277242717196,"Piperidine, 2,6-dimethyl-1-nitroso-",77.6541606638186,True,C7H14N2O,34648.7748438173,19543.4772825689,41735.0964210998,469733.062732901,112.11,55.07
MP_010824_AVOC_CC1.D,14.2773655798946,"Piperidine, 2,6-dimethyl-1-nitroso-",78.323385513328,True,C7H14N2O,44900.1766267873,19921.7318154512,61969.3632498033,619409.015359505,56.08,55.07
MP_010824_AVOC_C3.D,14.2785666891436,"Piperidine, 2,6-dimethyl-1-nitroso-",78.6463189991176,True,C7H14N2O,87395.39074489,41645.3235676256,87395.39074489,827871.687927575,55.07,55.07
MP_010824_AVOC_T4.D,14.280827850645,"Piperidine, 2,6-dimethyl-1-nitroso-",76.824804119283,True,C7H14N2O,48715.7705122066,27971.82421875,61684.891359996,506364.710323984,142.16,55.07
MP_010824_AVOC_CC1.D,14.3828462466655,"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",84.6405600441884,True,C12H24O3,93892.2961521312,54658.3038552821,93892.2961521312,374303.577627004,71.09,71.09
MP_010824_AVOC_T4.D,14.3832836712264,"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",84.3365998959067,True,C12H24O3,97144.569747332,57089.9531845449,97144.569747332,390928.256913473,71,71
MP_010824_AVOC_C3.D,14.3851811234362,"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",84.5548348554538,True,C12H24O3,29700.3975633478,17002.9401596237,141947.547199963,563305.280609172,173,71
MP_010824_AVOC_C2.D,14.3854508958445,"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",85.0315294826204,True,C12H24O3,32740.1630139828,19066.2410712258,152230.107302981,612929.699939101,173.09,71.09
11062023_MM_T1.D,14.4225243340025,"Azocine, octahydro-1-nitroso-",75.425563160936,True,C7H14N2O,27779.7102492471,13363.6305156115,35597.5229263703,368820.002509736,84.08,55.06
11062023_MM_T1.D,14.4225293748243,"Piperidine, 2,6-dimethyl-1-nitroso-",77.5100695868225,True,C7H14N2O,27779.7102492471,13363.6305156115,35597.5229263703,282949.858812497,84,55
11062023_MM_T2.D,14.4229744222392,"Piperidine, 2,6-dimethyl-1-nitroso-",79.2136458385252,True,C7H14N2O,29954.5732374689,16457.5284423082,39442.9164296668,360983.402542568,112.1,55.06
11062023_MP_C1.D,14.4533143784431,"Cyclohexene, 3-ethyl-1-trimethylsilyloxy-",69.0197995404145,True,C11H22OSi,101.399911361691,177.989303588867,8009.78738212573,15378.0849896316,171.05,169.04
11062023_MP_T1.D,14.454436466151,"Cyclohexene, 3-ethyl-1-trimethylsilyloxy-",73.9478681521582,True,C11H22OSi,1682.32829876712,976.559326171875,12513.4492451708,32373.1358244709,170.02,169.03
11062023_MM_T1.D,14.5273339078408,"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",86.3544722295048,True,C12H24O3,59550.5259712785,30833.0504382387,59550.5259712785,247780.79819305,71,71
11062023_MM_T2.D,14.5281760192795,"Propanoic acid, 2-methyl-, 3-hydroxy-2,2,4-trimethylpentyl ester",85.9659142415162,True,C12H24O3,11545.1059311061,5752.7723386151,64310.7238888672,262580.037064269,73.04,71.08
MP_010824_AVOC_CC1.D,14.5668590757856,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",75.1177386552642,True,C16H34S2,204082.167027573,127202.031913504,204082.167027573,514900.183285245,57,57
MP_010824_AVOC_T3.D,14.5668715046942,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",76.9667675111582,True,C16H34S2,80940.4853550853,51668.9413958008,80940.4853550853,205800.619191423,57.08,57.08
MP_010824_AVOC_C1.D,14.5669605673902,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",72.9858224226856,True,C16H34S2,176749.959373769,113678.618153721,176749.959373769,438201.98080528,57.08,57.08
MP_010824_AVOC_T4.D,14.5670508495928,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",75.6352764942268,True,C16H34S2,200198.035825216,125982.050056225,200198.035825216,511104.205693373,57.08,57.08
MP_010824_AVOC_C3.D,14.5676489441389,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",72.8735462019371,True,C16H34S2,256312.821732665,158454.694702148,256312.821732665,632905.766567602,57.08,57.08
MP_010824_AVOC_C2.D,14.568021923415,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",72.2643391189432,True,C16H34S2,303638.242884618,186324.413161964,303638.242884618,753209.571074795,57.08,57.08
11062023_MP_T1.D,14.6150395270283,"L-Proline, pentyl ester",83.4258443917069,True,C10H19NO2,76414.9182226864,32570.47265625,76414.9182226864,170473.050811302,98,98
11062023_MP_C1.D,14.6160629206916,"L-Proline, pentyl ester",79.928381837859,True,C10H19NO2,48791.8395895572,21408.8922395199,48791.8395895572,113815.524137988,98.09,98.09
MP_010824_AVOC_T2.D,14.6173637707857,Tetradecane,92.652574134519,True,C14H30,60538.7695954335,39650.9707300793,108628.434319774,528921.160815598,85.1,57.08
MP_010824_AVOC_T3.D,14.6179791401507,Tetradecane,91.3086784496906,True,C14H30,38789.8416320337,25652.1130919436,49490.9718727954,237609.920036347,71.09,57.08
MP_010824_AVOC_C1.D,14.6180357396617,Tetradecane,93.1911675222741,True,C14H30,89004.2829019506,58188.6785393093,114009.538423811,543213.196165809,71,57
MP_010824_AVOC_T4.D,14.6183134983581,Tetradecane,92.1642716360685,True,C14H30,123153.180406931,81018.0258912275,155949.101108989,757691.66882255,71,57
MP_010824_AVOC_CC1.D,14.6183865540186,Tetradecane,92.0211232618656,True,C14H30,110759.122384332,72983.638662775,140593.825114775,682962.519258791,71,57
MP_010824_AVOC_C3.D,14.6189987335885,Tetradecane,92.7161572989796,True,C14H30,165561.051373185,106912.707231295,206910.775510127,1019546.50926421,71.09,57.08
MP_010824_AVOC_C2.D,14.61905327232,Tetradecane,92.1072667807093,True,C14H30,233494.634937379,157070.85310032,233494.634937379,1119693.21583161,57.08,57.08
11062023_MM_T2.D,14.7127861638639,"Disulfide, bis(1,1,3,3-tetramethylbutyl)",73.8319386630017,True,C16H34S2,96037.2654339018,60002.6086643928,96037.2654339018,244827.764395849,57.07,57.07
11062023_MP_C3.D,14.7576636935441,"Hexane, 3,3-dimethyl-",76.6920173187809,True,C8H18,9935.92426047686,6426.00748712454,9935.92426047686,48463.3475676289,57,57
11062023_MM_T1.D,14.7578287671391,"Nonane, 2-methyl-5-propyl-",93.4624268439195,True,C13H28,40509.4184386922,26112.6036924451,71582.7431593317,336652.566697551,85,57
11062023_MM_T2.D,14.7578655731327,Tetradecane,93.2439276430172,True,C14H30,80944.1352302288,51478.5476934691,80944.1352302288,396051.909545144,57,57
